"ID"/"Open date"/"Responsible ID"/"OPENED"/"CATEGORY_ID"/"Deal profit"/"Manager bonus"/"reason id"/"region id"/"Service"
157651/"2021-03-02 10:19:20"/1.0/Y/7/95676.0/6282.0/3.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
157919/"2021-03-02 15:40:12"/3.0/Y/17/78887.0/3777.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
157997/"2021-03-02 17:29:51"/2.0/Y/65/16479.0/9333.0/3.0/2.0/a:2:{i:0;i:7387;i:1;i:7389;}
157999/"2021-03-02 17:30:12"/2.0/Y/65/27472.0/5644.0/2.0/3.0/a:2:{i:0;i:7387;i:1;i:7389;}
158001/"2021-03-02 17:30:14"/1.0/Y/65/107734.0/4712.0/2.0/2.0/a:2:{i:0;i:7387;i:1;i:7389;}
158003/"2021-03-02 17:30:16"/2.0/Y/65/22781.0/6932.0/1.0/1.0/a:2:{i:0;i:7387;i:1;i:7389;}
158005/"2021-03-02 17:30:17"/2.0/Y/65/13303.0/7485.0/3.0/4.0/a:2:{i:0;i:7387;i:1;i:7389;}
158135/"2021-03-03 10:07:14"/4.0/Y/17/76922.0/3983.0/5.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
158407/"2021-03-03 16:22:00"/3.0/Y/7/18490.0/2760.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
158419/"2021-03-03 17:15:07"/3.0/Y/39/71663.0/800.0/3.0/2.0/a:2:{i:0;i:283;i:1;i:285;}
158541/"2021-03-04 01:25:49"/4.0/Y/17/101085.0/6928.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
158709/"2021-03-04 12:16:58"/3.0/Y/17/77118.0/1174.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
158849/"2021-03-04 17:00:28"/4.0/Y/65/75946.0/5786.0/5.0/3.0/a:2:{i:0;i:7385;i:1;i:7389;}
158851/"2021-03-04 17:00:30"/2.0/Y/65/71222.0/5925.0/1.0/3.0/a:2:{i:0;i:7385;i:1;i:7389;}
158853/"2021-03-04 17:00:32"/4.0/Y/65/88593.0/1285.0/2.0/4.0/a:2:{i:0;i:7385;i:1;i:7389;}
158855/"2021-03-04 17:00:33"/2.0/Y/65/57861.0/2432.0/4.0/4.0/a:2:{i:0;i:7385;i:1;i:7389;}
158961/"2021-03-05 03:12:46"/3.0/Y/39/107553.0/1900.0/5.0/2.0/a:2:{i:0;i:283;i:1;i:285;}
158965/"2021-03-05 03:56:48"/3.0/Y/39/71632.0/9309.0/4.0/1.0/a:3:{i:0;i:283;i:1;i:285;i:2;i:293;}
158999/"2021-03-05 09:42:20"/4.0/Y/17/11709.0/6562.0/1.0/4.0/a:5:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:1655;i:4;i:287;}
159317/"2021-03-06 13:11:41"/2.0/Y/7/54468.0/4366.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159325/"2021-03-09 05:58:55"/1.0/Y/39/85814.0/2576.0/5.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
159327/"2021-03-09 06:36:27"/2.0/Y/39/30525.0/5772.0/2.0/2.0/a:2:{i:0;i:283;i:1;i:285;}
159675/"2021-03-10 08:36:23"/2.0/Y/7/62262.0/5868.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159679/"2021-03-10 08:49:03"/2.0/Y/7/109241.0/433.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159681/"2021-03-10 09:03:14"/3.0/Y/7/91401.0/650.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159683/"2021-03-10 09:07:53"/3.0/Y/7/62048.0/986.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159687/"2021-03-10 09:30:30"/1.0/Y/7/101211.0/3665.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
159705/"2021-03-10 10:03:37"/3.0/Y/7/98694.0/4192.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
162239/"2021-03-10 13:27:15"/4.0/Y/65/44168.0/8827.0/2.0/1.0/a:2:{i:0;i:841;i:1;i:7389;}
162245/"2021-03-10 13:28:59"/2.0/Y/65/66199.0/7485.0/1.0/4.0/a:2:{i:0;i:841;i:1;i:7389;}
162247/"2021-03-10 13:29:00"/1.0/Y/65/101482.0/3609.0/1.0/4.0/a:2:{i:0;i:841;i:1;i:7389;}
164575/"2021-03-10 15:28:21"/4.0/Y/7/90141.0/1400.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164583/"2021-03-10 15:36:24"/2.0/Y/7/88076.0/5342.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164585/"2021-03-10 15:42:33"/2.0/Y/7/98677.0/6334.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164589/"2021-03-10 15:48:27"/3.0/Y/7/36824.0/2438.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164591/"2021-03-10 15:54:26"/3.0/Y/7/28193.0/3939.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164687/"2021-03-10 18:37:28"/2.0/Y/13/26703.0/4544.0/4.0/2.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
164697/"2021-03-10 19:00:56"/1.0/Y/7/26979.0/2673.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164709/"2021-03-11 02:19:06"/1.0/Y/7/95693.0/5746.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164713/"2021-03-11 02:42:49"/1.0/Y/7/81338.0/3261.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164715/"2021-03-11 02:50:56"/4.0/Y/7/10534.0/1739.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164719/"2021-03-11 02:56:31"/1.0/Y/17/63460.0/139.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164723/"2021-03-11 02:58:19"/1.0/Y/17/34771.0/9783.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164731/"2021-03-11 06:40:31"/3.0/Y/7/56883.0/4133.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164737/"2021-03-11 07:10:55"/2.0/Y/7/44001.0/5931.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164739/"2021-03-11 07:15:42"/4.0/Y/7/69160.0/1019.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164741/"2021-03-11 07:20:27"/3.0/Y/7/109804.0/9337.0/4.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164743/"2021-03-11 07:24:55"/4.0/Y/7/45629.0/1458.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164745/"2021-03-11 07:28:49"/2.0/Y/7/11164.0/9021.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164747/"2021-03-11 07:33:10"/4.0/Y/7/69150.0/9958.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164749/"2021-03-11 07:37:15"/3.0/Y/7/74245.0/3669.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164751/"2021-03-11 07:41:50"/3.0/Y/7/99114.0/9422.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
164833/"2021-03-11 11:24:08"/3.0/Y/25/42036.0/3628.0/5.0/4.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
164915/"2021-03-11 14:03:03"/2.0/Y/7/109139.0/8510.0/2.0/3.0/a:5:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:1655;i:4;i:287;}
165079/"2021-03-12 08:02:49"/3.0/Y/13/61457.0/4710.0/4.0/2.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
165119/"2021-03-12 10:10:07"/4.0/Y/17/99469.0/9846.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
165199/"2021-03-12 11:49:42"/3.0/Y/33/72782.0/5345.0/4.0/1.0/a:2:{i:0;i:841;i:1;i:7387;}
165265/"2021-03-12 13:41:50"/2.0/Y/13/72650.0/9442.0/4.0/1.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
165307/"2021-03-12 14:55:46"/2.0/Y/39/64056.0/5091.0/5.0/4.0/a:2:{i:0;i:283;i:1;i:285;}
165399/"2021-03-14 15:41:44"/3.0/Y/17/18517.0/2142.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
165459/"2021-03-15 10:39:48"/4.0/Y/7/37994.0/515.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
165829/"2021-03-15 17:50:49"/2.0/Y/7/31425.0/6654.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
165977/"2021-03-16 10:24:43"/1.0/Y/25/109983.0/6399.0/1.0/4.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
166019/"2021-03-16 11:44:38"/4.0/Y/4/78728.0/8844.0/2.0/4.0/a:2:{i:0;i:283;i:1;i:293;}
166023/"2021-03-16 11:49:53"/3.0/Y/25/88744.0/8019.0/3.0/3.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
166067/"2021-03-16 13:52:17"/2.0/Y/17/57236.0/5895.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166127/"2021-03-16 15:42:14"/4.0/Y/41/49611.0/3581.0/3.0/3.0/a:2:{i:0;i:7381;i:1;i:841;}
166221/"2021-03-16 18:29:20"/4.0/Y/41/58783.0/6660.0/5.0/1.0/a:2:{i:0;i:841;i:1;i:7389;}
166405/"2021-03-17 12:44:21"/1.0/Y/17/40211.0/1302.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166409/"2021-03-17 12:47:09"/2.0/Y/7/17549.0/9377.0/3.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166441/"2021-03-17 13:57:05"/1.0/Y/7/103761.0/2346.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166701/"2021-03-18 09:29:00"/2.0/Y/7/74328.0/8617.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166709/"2021-03-18 09:35:22"/2.0/Y/17/11130.0/7009.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
166759/"2021-03-18 10:50:50"/4.0/Y/25/45961.0/1375.0/3.0/2.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
166773/"2021-03-18 11:05:28"/2.0/Y/17/78361.0/2759.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
167215/"2021-03-18 11:06:31"/1.0/Y/17/104699.0/3023.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
167849/"2021-03-18 11:07:34"/2.0/Y/17/79601.0/6624.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
168605/"2021-03-18 11:08:48"/1.0/Y/17/59820.0/3564.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
170101/"2021-03-18 11:11:17"/1.0/Y/17/82650.0/5370.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188931/"2021-03-18 11:40:06"/1.0/Y/17/62475.0/2618.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188937/"2021-03-18 11:44:58"/2.0/Y/17/56942.0/4688.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188939/"2021-03-18 11:46:28"/3.0/Y/17/98335.0/6007.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188941/"2021-03-18 11:48:12"/4.0/Y/17/97540.0/9172.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188945/"2021-03-18 11:49:46"/2.0/Y/17/66812.0/6192.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188947/"2021-03-18 11:50:44"/2.0/Y/17/36172.0/1752.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188953/"2021-03-18 11:52:12"/2.0/Y/17/108502.0/6677.0/2.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188955/"2021-03-18 11:54:28"/2.0/Y/17/40777.0/1110.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188959/"2021-03-18 11:56:54"/2.0/Y/17/70530.0/1824.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188961/"2021-03-18 11:58:20"/2.0/Y/17/13243.0/8657.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188963/"2021-03-18 12:00:04"/1.0/Y/7/85936.0/3390.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
188993/"2021-03-18 12:40:35"/1.0/Y/17/27663.0/4583.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
193837/"2021-03-18 14:43:24"/4.0/Y/9/11826.0/3063.0/3.0/1.0/a:2:{i:0;i:691;i:1;i:285;}
193959/"2021-03-18 17:28:41"/4.0/Y/4/11338.0/2254.0/1.0/3.0/a:2:{i:0;i:283;i:1;i:293;}
194117/"2021-03-19 11:01:58"/3.0/Y/17/40460.0/7797.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
194127/"2021-03-19 11:06:36"/1.0/Y/7/13529.0/1056.0/2.0/3.0/a:3:{i:0;i:1437;i:1;i:1651;i:2;i:287;}
194361/"2021-03-19 16:28:38"/4.0/Y/39/14620.0/9800.0/4.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
194569/"2021-03-22 11:49:17"/1.0/Y/17/67419.0/5707.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
199405/"2021-03-22 14:01:26"/2.0/Y/7/80697.0/4176.0/5.0/2.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
199535/"2021-03-22 17:38:36"/1.0/Y/7/36045.0/994.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
199619/"2021-03-23 02:29:31"/2.0/Y/17/47315.0/9402.0/3.0/4.0/a:5:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:1655;i:4;i:287;}
199691/"2021-03-23 10:23:20"/3.0/Y/39/21804.0/3671.0/3.0/1.0/a:2:{i:0;i:283;i:1;i:293;}
199701/"2021-03-23 10:30:32"/1.0/Y/7/53849.0/7827.0/3.0/2.0/a:3:{i:0;i:1437;i:1;i:1657;i:2;i:287;}
199707/"2021-03-23 10:33:42"/2.0/Y/17/19787.0/777.0/1.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
199719/"2021-03-23 10:41:36"/4.0/Y/17/90687.0/1208.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
199743/"2021-03-23 11:02:03"/2.0/Y/17/46172.0/9991.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
201071/"2021-03-25 08:09:31"/1.0/Y/39/58044.0/1192.0/1.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
201081/"2021-03-25 09:15:58"/3.0/Y/39/85558.0/7803.0/3.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
201157/"2021-03-25 10:57:30"/2.0/Y/17/84444.0/7792.0/4.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
201227/"2021-03-25 12:26:00"/4.0/Y/65/55132.0/4340.0/4.0/3.0/a:2:{i:0;i:7389;i:1;i:7387;}
201229/"2021-03-25 12:26:20"/2.0/Y/65/90092.0/5282.0/1.0/2.0/a:2:{i:0;i:7389;i:1;i:7387;}
201231/"2021-03-25 12:26:22"/2.0/Y/65/79692.0/3791.0/4.0/3.0/a:2:{i:0;i:7389;i:1;i:7387;}
201233/"2021-03-25 12:26:24"/1.0/Y/65/44493.0/5277.0/3.0/1.0/a:2:{i:0;i:7389;i:1;i:7387;}
201235/"2021-03-25 12:26:27"/2.0/Y/65/53200.0/9232.0/2.0/3.0/a:2:{i:0;i:7389;i:1;i:7387;}
201737/"2021-03-26 10:43:18"/1.0/Y/33/48721.0/2141.0/5.0/3.0/a:2:{i:0;i:7387;i:1;i:8221;}
201755/"2021-03-26 10:51:07"/4.0/Y/17/26090.0/2865.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
201771/"2021-03-26 11:09:16"/3.0/Y/39/34442.0/2791.0/4.0/2.0/a:3:{i:0;i:283;i:1;i:293;i:2;i:285;}
201781/"2021-03-26 11:27:37"/2.0/Y/4/52408.0/8168.0/4.0/2.0/a:2:{i:0;i:283;i:1;i:293;}
201783/"2021-03-26 11:33:59"/3.0/Y/65/22334.0/6531.0/5.0/2.0/a:2:{i:0;i:7387;i:1;i:8221;}
201811/"2021-03-26 13:18:25"/4.0/Y/17/98141.0/5511.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
201981/"2021-03-26 18:03:52"/1.0/Y/65/21451.0/8837.0/1.0/3.0/a:2:{i:0;i:7387;i:1;i:8221;}
201983/"2021-03-26 18:03:54"/2.0/Y/65/81888.0/2652.0/1.0/4.0/a:2:{i:0;i:7387;i:1;i:8221;}
201985/"2021-03-26 18:03:57"/4.0/Y/65/63239.0/2528.0/4.0/2.0/a:2:{i:0;i:7387;i:1;i:8221;}
201987/"2021-03-26 18:03:59"/4.0/Y/65/68929.0/1610.0/5.0/2.0/a:2:{i:0;i:7387;i:1;i:8221;}
202557/"2021-03-30 08:57:09"/2.0/Y/7/93467.0/8115.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202563/"2021-03-30 09:09:56"/1.0/Y/39/104354.0/5572.0/5.0/4.0/a:2:{i:0;i:283;i:1;i:285;}
202587/"2021-03-30 10:03:17"/3.0/Y/13/99918.0/3725.0/1.0/2.0/a:3:{i:0;i:297;i:1;i:1535;i:2;i:19969;}
202595/"2021-03-30 10:16:03"/1.0/Y/7/11090.0/7794.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202667/"2021-03-30 11:02:44"/2.0/Y/7/69132.0/8366.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202677/"2021-03-30 11:09:05"/3.0/Y/7/65904.0/3015.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202687/"2021-03-30 11:13:55"/4.0/Y/7/100397.0/1375.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202741/"2021-03-30 12:15:29"/2.0/Y/7/62036.0/2573.0/4.0/3.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
202745/"2021-03-30 12:18:31"/1.0/Y/7/97652.0/9200.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202749/"2021-03-30 12:22:26"/3.0/Y/7/51962.0/2827.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
202755/"2021-03-30 12:27:45"/1.0/Y/7/105779.0/1536.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
205011/"2021-03-31 04:38:07"/2.0/Y/7/87348.0/5860.0/3.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
205135/"2021-03-31 11:11:44"/3.0/Y/17/25259.0/7547.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
205137/"2021-03-31 11:12:58"/3.0/Y/17/21804.0/5568.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
205157/"2021-03-31 11:38:42"/1.0/Y/17/13371.0/6888.0/2.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
205183/"2021-03-31 12:16:50"/2.0/Y/17/14021.0/4148.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210471/"2021-04-01 10:59:24"/4.0/Y/41/23056.0/2374.0/4.0/1.0/a:2:{i:0;i:841;i:1;i:7381;}
210623/"2021-04-01 13:52:12"/4.0/Y/17/91486.0/1137.0/1.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
210651/"2021-04-01 14:20:03"/1.0/Y/7/29352.0/7547.0/1.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210657/"2021-04-01 14:30:05"/4.0/Y/7/54238.0/2901.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210661/"2021-04-01 14:36:01"/2.0/Y/7/59515.0/2397.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210727/"2021-04-01 16:52:24"/1.0/Y/65/95436.0/8397.0/3.0/2.0/a:2:{i:0;i:7389;i:1;i:7387;}
210729/"2021-04-01 16:52:26"/2.0/Y/65/97068.0/510.0/3.0/4.0/a:2:{i:0;i:7389;i:1;i:7387;}
210731/"2021-04-01 16:52:27"/2.0/Y/65/74712.0/9400.0/4.0/4.0/a:2:{i:0;i:7389;i:1;i:7387;}
210733/"2021-04-01 16:52:29"/3.0/Y/65/104011.0/7908.0/1.0/1.0/a:2:{i:0;i:7387;i:1;i:7389;}
210735/"2021-04-01 16:52:30"/1.0/Y/65/51966.0/7194.0/2.0/2.0/a:2:{i:0;i:7389;i:1;i:7387;}
210739/"2021-04-01 16:52:33"/3.0/Y/65/65861.0/7048.0/4.0/4.0/a:2:{i:0;i:7389;i:1;i:7387;}
210833/"2021-04-02 04:52:50"/1.0/Y/39/107785.0/4801.0/3.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
210925/"2021-04-02 10:47:08"/1.0/Y/4/69949.0/6322.0/2.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
210991/"2021-04-02 12:08:52"/3.0/Y/17/73156.0/5353.0/4.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210995/"2021-04-02 12:09:52"/1.0/Y/17/97567.0/7110.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
210997/"2021-04-02 12:10:35"/4.0/Y/17/24929.0/3497.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
211001/"2021-04-02 12:14:20"/2.0/Y/17/52359.0/8492.0/5.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
211033/"2021-04-02 12:55:55"/4.0/Y/17/62409.0/3192.0/5.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
211211/"2021-04-05 05:39:14"/4.0/Y/7/19920.0/1523.0/3.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
211227/"2021-04-05 08:44:51"/4.0/Y/7/106772.0/9075.0/3.0/1.0/a:4:{i:0;i:1649;i:1;i:1651;i:2;i:1657;i:3;i:287;}
211737/"2021-04-06 11:47:46"/2.0/Y/39/39404.0/2895.0/3.0/3.0/a:2:{i:0;i:7387;i:1;i:7383;}
211955/"2021-04-06 16:43:45"/1.0/Y/65/65401.0/3146.0/5.0/2.0/a:2:{i:0;i:7389;i:1;i:7391;}
211957/"2021-04-06 16:44:48"/2.0/Y/65/81276.0/4399.0/1.0/4.0/a:2:{i:0;i:7389;i:1;i:7391;}
211959/"2021-04-06 16:44:50"/4.0/Y/65/80016.0/1104.0/3.0/3.0/a:2:{i:0;i:7389;i:1;i:7391;}
211961/"2021-04-06 16:44:51"/2.0/Y/65/63626.0/6962.0/5.0/1.0/a:2:{i:0;i:7389;i:1;i:7391;}
212339/"2021-04-07 16:21:01"/4.0/Y/39/94530.0/8325.0/3.0/2.0/a:2:{i:0;i:7383;i:1;i:7389;}
212447/"2021-04-08 09:51:19"/2.0/Y/7/61312.0/5178.0/5.0/2.0/a:3:{i:0;i:1651;i:1;i:1657;i:2;i:287;}
212475/"2021-04-08 10:41:46"/2.0/Y/7/55179.0/1431.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
212485/"2021-04-08 10:44:45"/4.0/Y/17/81278.0/704.0/1.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
212495/"2021-04-08 10:56:26"/3.0/Y/17/66581.0/7523.0/1.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
212541/"2021-04-08 11:40:53"/1.0/Y/9/46504.0/2960.0/2.0/4.0/a:3:{i:0;i:285;i:1;i:691;i:2;i:283;}
212561/"2021-04-08 12:02:19"/1.0/Y/17/104645.0/5040.0/4.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
213167/"2021-04-09 16:21:21"/2.0/Y/39/41287.0/1779.0/5.0/1.0/a:2:{i:0;i:285;i:1;i:283;}
213223/"2021-04-11 18:33:16"/2.0/Y/41/60669.0/6377.0/4.0/1.0/a:2:{i:0;i:7387;i:1;i:7389;}
213351/"2021-04-12 11:00:46"/1.0/Y/39/44070.0/1310.0/3.0/3.0/a:3:{i:0;i:7383;i:1;i:7389;i:2;i:7387;}
213517/"2021-04-12 14:27:07"/1.0/Y/17/51620.0/460.0/5.0/3.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
213575/"2021-04-12 16:04:59"/4.0/Y/7/21302.0/7185.0/2.0/4.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
213749/"2021-04-13 09:08:34"/4.0/Y/7/67212.0/3216.0/5.0/2.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
213959/"2021-04-13 13:50:32"/4.0/Y/7/52480.0/5836.0/3.0/1.0/a:4:{i:0;i:1647;i:1;i:1649;i:2;i:1651;i:3;i:287;}
213975/"2021-04-13 14:40:32"/2.0/Y/21/66457.0/4462.0/3.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
214277/"2021-04-14 06:13:12"/1.0/Y/39/62251.0/770.0/4.0/3.0/a:2:{i:0;i:283;i:1;i:285;}
214287/"2021-04-14 07:23:21"/4.0/Y/39/61127.0/9118.0/5.0/1.0/a:2:{i:0;i:283;i:1;i:285;}
214477/"2021-04-14 11:41:14"/4.0/Y/17/25516.0/9827.0/2.0/1.0/a:3:{i:0;i:1649;i:1;i:1651;i:2;i:287;}
214613/"2021-04-14 13:12:13"/1.0/Y/7/73057.0/6532.0/2.0/3.0/a:4:{i:0;i:283;i:1;i:1649;i:2;i:1651;i:3;i:287;}
214673/"2021-04-14 14:17:27"/2.0/Y/39/48551.0/4581.0/1.0/1.0/a:2:{i:0;i:7383;i:1;i:7387;}
